,name,antibody_type,company,catalog,lot,host_species,colonality,isotype,target_species,conjugation,application,workability,working_concentration,antibody_concentration,company_ref,url,note,is_available,is_great,location
14,Anti-Sarcomeric Alpha Actinin antibody,一抗,Abcam,ab9465,,Mouse,,,"Rat, Human",,"IHC-P, WB",IF,1:50,1 mg/ml,,,个人保存位置：胡欢,Y,Y,Box1-B5
15,Gata4,一抗,Santa,sc1237,,Goat,,,"M,R",,"WB,IHC",,1:300 FOR IF,,,,,,,Box1-B6
16,AFF4 antibody,一抗,Bethyl,A302-538A,,Rabbit,Polyclonal,,human,,wb ip,wb,wb 1;500,1mg/ml,,,个人保存位置：娄应梅,Y,Y,Box1-B7
17,anti V5,一抗,Sigma,,,Rabbit,,,,,,,,,,,找不到抗体信息,,,Box1-B8
18,BIOTIN-DONEY ANTI RAT,一抗,,,,Rabbit,,,,,,,,,,,找不到抗体信息,,,Box1-B9
19,"MHC (Myosin heavy chain, embryonic and adult fast)",一抗,Dshb,EB165,,Mouse,,,"Chicken, Fish, Xenopus, Zebrafish",,,,,,,,,,,Box1-B10
20,AFF1 antibody,一抗,Bethyl,A302-345A,,Rabbit,Polyclonal,,human,,wb ip,wb,wb 1;500,1mg/ml,,,个人保存位置：娄应梅,Y,Y,Box1-C1
21,FGF9,一抗,Santa,SC8413,,Mouse,,,HUMAN,,"WB, IHC",,,,,,,,,Box1-C2
22,CASP7,一抗,Cst,#9492,,Rabbit,,,H M R Mk,,WB,,1:1000 FOR WB,,,,,,,Box1-C3
23,β-gal,一抗,Promega,E201A,,,,,,,,,,,,,,,,Box1-C4
24,brd4 antibody,一抗,Bethyl,A301-985A,,Rabbit,Polyclonal,,human mouse,,wb ip ihc,wb,1:500,1mg/ml,,,个人保存位置：娄应梅,Y,Y,Box1-C5
25,Cdc2 p34 (17),一抗,Santa,sc-54,,Mouse,,,"Human, mouse rat",,"WB, IP, IHC, IF",,,,,,,,,Box1-C6
26,CDK9 antobody,一抗,Cst,2316s,,Rabbit,Polyclonal,,H M R Hm Mk B Dg,,WB IP IF IHC,WB IP,WB 1:1000 IP;1:500,1mg/ml,,,个人保存位置：娄应梅,Y,Y,Box1-C7
27,Hey2 antibody,一抗,Abclonal,A15143,,Rabbit,,,human mouse rat,,wb ip,wb ip,wb 1;500,,,,个人保存位置：刘星,Y,N,Box1-C8
28,anti myc,一抗,Invitrogen,132500,,Mouse,,,"Human, Mouse",,"WB, IP, IHC, IF",,,,,,,,,Box1-C9
29,cd36,一抗,Bd,555453,,Mouse,,,HUAMN,,FACS,,,,,,,,,Box1-C10
30,Histone H1 (AE-4),一抗,Santa,sc-8030,,Mouse,,,"Human, mouse rat",,"WB, IP, IHC, IF",,,,,,,,,Box1-D1
31,normal goat IgG,二抗,,,,,,,,,,,,,,,,,,Box1-D2
32,Bcl-xL (H-5),一抗,Santa,SC8392,,Mouse,,,"Human, mouse rat",,"WB,IHC, IF",,,,,,,,,Box1-D3
33,GATA-4 (H-112),一抗,Santa,sc9053,,Rabbit,,,"Human, mouse rat",,"WB, IP, IHC, IF",,,,,,,,,Box1-D4
34,ELL2,一抗,,,,Rabbit,,,,,,,,,,,,,,Box1-D5
35,BAD,一抗,Biolabs,AHP2422,,Rabbit,,,"Human, mouse rat",,"IF (1:10-1:100),WB (1:500-1:2000)",,,,,,,,,Box1-D6
36,RBP3,一抗,,,,AB,Mixed,,,,,,,,,,,,,Box1-D7
37,Robo4 (Roundabout homolog 4),一抗,Santa,SC67056,,Rabbit,,,HUAMN,,"IF,IP,WB,ELISA",,,,,,,,,Box1-D8
38,Hey2 antibody,一抗,Proteintech,10597-1-AP,,Rabbit,Polyclonal,,human mouse,,wb ip,wb ip,wb 1;1000,300 ug/ml,,,个人保存位置：刘星,Y,N,Box1-D9
39,Connexin 40 Monoclonal Antibody,一抗,Thermo,37-8900,,Mouse,Monoclonal,,human mouse,,if,if,if 1;50,,,,个人保存位置：刘星,,,Box1-D10
40,cyclin B1 (H-433),一抗,Santa,SC752,,Rabbit,,,"Human, mouse rat",,"WB, IP, IHC, IF",,,,,,,,,Box1-E1
41,EMCN抗体,一抗,Santa Cruz,sc-65495,,Rat,Monoclonal,,mouse，rat,,if,if,if 1;200,,,,个人保存位置：刘星,,,Box1-E2
42,Notch1,一抗,Santa,SC6014-R,,Rabbit,,,"Human, mouse rat",,"WB, IP, IHC, IF",,1:500 FOR WB,,,https://www.scbt.com/p/notch-1-antibody-c-20/,,,,Box1-E3
43,C-MYC CLONE (9E10),一抗,Santa,SC-40,,Mouse,,,"Human, mouse rat",,"WB, IP, IHC, IF",,,,,,,,,Box1-E4
44,hAFF4 RB,一抗,,592,,Rabbit,,,,,,,,,,,查不到抗体信息,,,Box1-E5
45,CAMKII,一抗,Abcam,ab13041,,Rabbit,,,"Mouse, Rat, Human",,"WB, IHC-P, ICC/IF, Flow Cyt (Intra)",,需要抗原修复1/250 - 1/500 for IHC; 1:1000-1:10000 FOR WB,,,,,,,Box1-E6
46,VWF,一抗,Dako,A0082,,Rabbit,,,"Human, mouse rat",,"WB, IHC",,,,,,,,,Box1-E7
47,Anti-Cardiac Troponin T抗体,一抗,Abcam,ab8295,,Mouse,Monoclonal,,"mouse,rat,dog,human",,if,if,if 1;50,,,,个人保存位置：刘星,,,Box1-E8
48,MYOMESIN B4,一抗,Dshb,DMAB9591,,Mouse,Monoclonal,,"chicken, mouse, rabbit",,"WB, IHC, IF",,"2-5ug/ml for IF, 0.2-0.5 ug/ml FOR WB",,,,货号和产品信息网页查询补充，不一定准确,,,Box1-E9
49,Recombinant Anti-Smad3 (phospho S423 + S425) antibody,一抗,Abcam,ab52903,,Rabbit,,,"Mouse, Human",,"WB, ICC/IF, IHC-P, Dot blot",,1:2000 for WB,,,https://www.abcam.com/smad3-phospho-s423--s425-antibody-ep823y-ab52903.html,"ab52903 detects Smad3 phosphorylated on Serine 423 and Serine 425. This Smad3 antibody may also detect Smad1, Smad2 and Smad5 phosphorylated at the equivalent sites.",,,Box1-E10
50,Smad1 Antibody (A-4),一抗,Santa-Cruz,sc-7965,,Mouse,Polyclonal,IgG,H M R Mink,,W IP IF-IC F ChIP,wb,1:100-1:1000 FOR WB,,,,,,,Box2-A1
51,Goat anti rabbit HRP,一抗,,,,,,,,,,,,0.5 MG/ML,,,,,,Box2-A2
52,Donkey anti sheep HRP,一抗,,,,,,,,,,,,0.5 MG/ML,,,,,,Box2-A3
53,Donkey anti GOAT HRP,一抗,Beyotime,A0181,,,,,,,,,,,,,,,,Box2-A4
54,Donkey anti GOAT HRP,一抗,Santa-Cruz,SC-205,,,,,,,,,,,,,货号对应不上产品信息,,,Box2-A5
55,Phospho-p44/42 MAPK (Erk1/2) (Thr202/Tyr204) Antibody,一抗,Cst,#9101S,,Rabbit,,,H M R Hm Mk Mi Dm Z B Pg Ce,,"WB,IP,IHC,IF,FACS",,1:1000 FOR WB,,,,,,,Box2-A6
56,LSD1,一抗,Cst,2139S,,Rabbit,,,H M R Mk,,"WB,IP,IHC,IF,FACS,CHIP",,1:1000 FOR WB,,,,,,,Box2-A7
57,GATA4(G-4),一抗,Santa-Cruz,SC-25310,,Mouse,,,"H, M, RAT",,"WB,IP,IHC,IF",,,,,,,,,Box2-A8
58,ANTI Beta tubulin,一抗,Bpi,AbM59005-37B-PU,,Mouse,,,HUAMN,,"Elisa,WB,IF,IHC",,"1:5000 for WB, 1:10000 FOR IF",,北京华大,,北京华大,,,Box2-A9
59,APC Rat anti-mouse FLK1,一抗,Bd Pharmingen,561993,,Rat,,,M,PE,FACS,FACS (Y),,,,,,,,Box2-A10
60,Histone H3K4me3 antibody (pAb),一抗,Active Motif,39159,,Rabbit,,,"Budding Yeast, Human, Mouse, Wide Range Predicted",,"CHIP,IF,WB",,"""ChIP: 3 - 5 µl per ChIPChIP-Seq: 3 µl eachICC/IF: 1:500 - 1:1,000 dilutionWB: 1:500 - 1:2,000 dilution**CUT&Tag: 1 µl per 50 µl reaction""",,,,,,,Box2-B1
61,c-Fos （H-125)X,一抗,Santa-Cruz,sc-7202,,Rabbit,,,"H, M",,"WB, IHC",,,,,,,,,Box2-B2
62,Fli-1(C-19)X,一抗,Santa-Cruz,sc-356,,Rabbit,Polyclonal,,H M R,,W IP IF-IC F ChIP,,,,,,a member of ETS1,,,Box2-B3
63,ETS1,一抗,Santa-Cruz,sc-350,,Rabbit,Polyclonal,,H M R,,"CHIP, WB, IP","CHIP (Y) WB(Y), IP(Y)",1:5000,,,,,,,Box2-B4
64,ETS2 (C20),一抗,Santa-Cruz,sc-351,,Rabbit,Polyclonal,,H M R,,"CHIP, WB, IP","CHIP(Y), WB(Y)",,,,,,,,Box2-B5
65,Phospho-mTOR (Ser2448) Antibody,一抗,Cst,#2971,,Rabbit,,,H M R Mk,,WB,,1:1000 FOR WB,,,,,,,Box2-B6
66,FLK1,一抗,Alpha Diagnostic Intl.Inc,#FLK11-A,,Rabbit,,,H M R,,"WB, ELISA",,1:500-1:1200 FOR WB,,,,,,,Box2-B7
67,Ezh2 (D2C9) XP® Rabbit mAb,一抗,Cell Signaling,#5246,,Rabbit,Monoclonal,,"H,M,R,MK",,W IP IHC-P IF-IC ChIP,"CHIP (Y), IF (Y)",,,,,,,,Box2-B8
68,c-Jun (60A8) Rabbit mAb,一抗,Cell Signaling,#9165S,,Rabbit,Polyclonal,,H M R Mk,,W IP IHC-P IHC-F IF-IC ChIP,WB(Y)CHIP(Y),,,,,,,,Box2-B9
69,LARP7,一抗,Bethyl Laboratory,A303-723A,,Rabbit,Polyclonal,IgG,"H, M",,"WB, IP",WB,1:1000 WB,,,,,,,Box2-B10
70,SUZ12 (D39F6) XP® Rabbit mAb,一抗,Cst,3737P,,Rabbit,Monoclonal,,H M R Mk,,"WB,IP,IHC,IF,FACS,CHIP,CUT-RUN",,1:1000 FOR WB; 1:100 FOR CHIP,,,,,,,Box2-C1
71,RBPSUH (D10A4) XP ®,一抗,Cell Signaling,#5313S,1,Rabbit,Monoclonal,,H M R Mk,,W ChIP,"CHIP, WB",1:1000,,,,,,,Box2-C2
72,Akt (pan) (11E7) Rabbit mAb,一抗,Cell Signaling,4685S,,Rabbit,Monoclonal,,H M R Mk,,"WB, IP, IHC, IF,FACS",,1:1000 FOR WB,,,,,,,Box2-C3
73,Phospho-Akt (Thr308) (D25E6) XP® Rabbit mAb,一抗,Cell Signaling,13038S,,Rabbit,Monoclonal,,H M R Mk,,"WB, IHC, IF, FACS",,1:1000 FOR WB,,,,,,,Box2-C4
74,anti-Halo Tag,一抗,Promega,G928A,,Rabbit,Polyclonal,,All species,,"WB, IHC",,1:1000 for WB， 1:500 for IHC,,,,,,,Box2-C5
75,BD Pharmingen™ Purified Rat Anti-Mouse Flk-1,一抗,Bd Pharmingen,550549,,Rat,Polyclonal,,M,,"FACS, IHC",,,,,,适合冰冻切片,,,Box2-C6
76,Anti-trimethyl-Histone H3 (Lys27) Antibody,一抗,Millipore,07-449,,Rabbit,Polyclonal,,"H, M",,"WB, IP, IHC, IF",,,,,,,,,Box2-C7
77,p300 (F-4),一抗,Santa,sc-48343,,Mouse,Monoclonal,,H M R,,"WB, IP, IHC, IF",,,,,,,,,Box2-C8
78,anti-RFP,一抗,Rockland,p/n 600-401-379,,Rabbit,,,All species,,"ELISA, IF, IHC, WB, EM, FC, FISH, IP, Other",,"IF:1:1000; react with RFP, tdTomato, Expect reactivity against RFP and its variants: mCherry, tdTomato, mBanana, mOrange, mPlum, mOrange and mStrawberry.",,,https://www.rockland.com/categories/primary-antibodies/rfp-antibody-pre-adsorbed-600-401-379/,,,,Box2-C9
79,Histone H3K27me1 antibody (mAb),一抗,Active Motif,#61015,,Mouse,Monoclonal,,"Human, Wide Range Predicted",,"CHIP,WB,IHC",,ChIP: 2 - 5 µg per ChIPChIP-Seq: 2 - 5 µg eachWB: 0.5 - 2 µg/ml dilution,,,,,,,Box2-C10
80,"anti-RNA polymerase II, clone CTD4H8",一抗,Millipore,05-623,,Mouse,Monoclonal,,"mouse, Saccharomyces cerevisiae, rat, human",,"CHIP-SEQ,WB",,0.05-1 μg/mL FOR WB,,,,,,,Box2-D1
81,"anti-RNA polymerase II, clone CTD4H8",一抗,Millipore,05-623,,Mouse,Monoclonal,,"mouse, Saccharomyces cerevisiae, rat, human",,"CHIP-SEQ,WB",,0.05-1 μg/mL FOR WB,,,,,,,Box2-D2
82,NFATC2 Monoclonal Antibody,一抗,Thermo,MA1-025,,Mouse,Monoclonal,,"Human, Mouse, Rat",,"WB, IHC, IF, FACS, CHIP",,"1ug/ml for WB, 1:50-1:200 FOR IHC, 1:100-1:1000 FOR IF, 1-3UL FOR CHIP",,,,,,,Box2-D3
83,hSET1 Polyclonal Antibody,一抗,Bethyl,A300-289A,,Rabbit,Polyclonal,,Human,,"WB, IHC(P),IP, CHIP",,"1:10,000-1:25,000 for WB",,thermo,,被 thermo收购了，蛋白别名: Histone-lysine N-methyltransferase SETD1A; hSET1A; Lysine N-methyltransferase 2F; SET domain-containing protein 1A; Set1/Ash2 histone methyltransferase complex subunit SET1,,,Box2-D4
84,CRISPR-Cas9 antibody (CHIP GRADE),一抗,Diagenode,C15310258,,Rabbit,,,Streptococcus pyogenes cas9,,"CHIP, WB, IP, IF",,"1-2UL FOR CHIP-SEQ; 1:5000 FOR WB, 1UL/IP, 1:1000 FOR IF",,,,,,,Box2-D5
85,kap1,一抗,Cst,4124s,,Rabbit,,,,,wb ip,wb ip,wb 1;1000,1ug/ul,,,个人保存位置：刘星,,,Box2-D6
86,p44/42 MAPK (Erk1/2) (L34F12) Mouse mAb #4696,一抗,Cell Signaling Technology,4696T,,Mouse,Monoclonal,,H M R Mk Mi Z B Pg,,WB IHC IF,WB IF,WB1:2000 IHC1:250 IF1:100,251 µg/ml,,,个人保存位置：胡欢,N,Y,Box2-D7
87,Phospho-p44/42 MAPK (Erk1) (Tyr204)/(Erk2) (Tyr187) (D1H6G) Mouse mAb #5726,一抗,Cell Signaling Technology,5726S,,Mouse,Monoclonal,,H M R Mk,,WB IF F,WB IF,WB1:1000 IF1:200 F1:400,560 µg/ml,,,个人保存位置：胡欢,Y,Y,Box2-D8
88,Anti-MEK1 + MEK2 (phospho S222)抗体,一抗,Abcam,ab4750,,Rabbit,Polyclonal,,human mouse,,"ICC/IF, WB","IF, WB",WB1:1000 IF1:100,,,,个人保存位置：胡欢,Y,,Box2-D9
89,Anti-alpha smooth muscle Actin antibody [1A4],一抗,ABcam,AB7817,,Mouse,Monoclonal,,H M R,,"IHC-P, ICC, WB, FC",,,,,https://www.abcam.com/en-us/products/primary-antibodies/alpha-smooth-muscle-actin-antibody-1a4-ab7817,,Y,,Box2-D10
90,MEK1/2 Antibody,一抗,Cell Signaling Technology,9122S,,Rabbit,Polyclonal,,H M R Mk Dm,,WB IP,WB IP,WB1:1000 IP1:50,23 µg/ml,,,个人保存位置：胡欢,Y,Y,Box2-E1
91,Pan Ras Monoclonal Antibody (Ras10),一抗,Thermo Fisher Scientific,MA1-012,,Mouse,Monoclonal,,"Human, Mouse, Non-human primate",,WB IHC IF F IP,,WB1:1000 IHC1:100 IF1:50,,,,个人保存位置：胡欢,Y,,Box2-E2
92,p44/42 MAPK (Erk1/2) (L34F12) Mouse mAb #4696,一抗,Cell Signaling Technology,4696S,,Mouse,Monoclonal,,H M R Mk Mi Z B Pg,,WB IHC IF,WB IF,WB1:2000 IHC1:250 IF1:100,251 µg/ml,,,个人保存位置：胡欢,Y,Y,Box2-E3
93,,,,,,,,,,,,,,,,,,,,Box2-E4
94,"Phospho-MEK1/MEK2 (Ser218, Ser222, Ser226) Polyclonal Antibody",一抗,Thermo Fisher Scientific,44-454G,,Rabbit,Polyclonal,,"Human, Mouse, Rat",,"ICC/IF, WB",,"ICC/IF 5 µg/mL, WB1:1000",,,,个人保存位置：胡欢,Y,,Box2-E5
95,,,,,,,,,,,,,,,,,,,,Box2-E6
96,LARP1 Polyclonal antibody,一抗,Proteintech,13708-1-AP,,Rabbit,Polyclonal,,"Human, Mouse, Rat, Drosophila",,"IF/ICC, IHC, WB, ELISA","IF/ICC, IHC, WB, ELISA",WB : 1:2000-1:10000； IHC : 1:50-1:500； IF : 1:50-1:500,513 μg/ml,,,个人保存位置：程康,,,Box2-E7
97,YTHDF2,一抗,Proteintech,24744-1-AP,,Rabbit,Polyclonal,,"Human, Mouse, Rat",,WB : 1:2000-1:12000IP : 4 ug for IP and 1:500-1:1000 for WBIF : 1:50-1:500,,WB : 1:2000-1:12000IP : 4 ug for IP and 1:500-1:1000 for WBIF : 1:50-1:500,,,,个人保存位置：熊俊浩,Y,N,Box2-E8
98,METTL3,一抗,Proteintech,15073-1-AP,,Rabbit,Polyclonal,,"Human, Mouse, Monkey, Rat",,WB : 1:500-1:2000IP : 0.5-4.0 ug for IP and 1:1000-1:8000 for WBIHC : 1:750-1:3000,,WB : 1:500-1:2000IP : 0.5-4.0 ug for IP and 1:1000-1:8000 for WBIHC : 1:750-1:3000,,,,个人保存位置：熊俊浩,Y,Y,Box2-E9
99,mettl14,一抗,Abcam,ab309096,,Rabbit,Polyclonal,,"Mouse, Rat, Human",,WB：1/1000.       Predicted molecular weight: 52 kDa.IP：1/30.,,WB：1/1000.       Predicted molecular weight: 52 kDa.IP：1/30.,,,,个人保存位置：熊俊浩,Y,N,Box2-E10
100,HDAC1(10E2),一抗,Santa-Cruz,SC-81598,,Mouse,Monoclonal,,H M R,,"WB, IP, IHC, IF",,,,,,,,,Box3-A1
101,Anti-SNAI1 antibody,一抗,Sigma,AV33314-50UG,,Rabbit,Polyclonal,,"human, mouse, guinea pig, rat",,"WB,IHC",,,,,,,,,Box3-A2
102,p44/42 MAPK (Erk1/2) (137F5) Rabbit mAb,一抗,Cst,#4695,,Rabbit,Monoclonal,,H M R Hm Mk Mi Dm Z B Dg Pg Ce,,"WB, IP, IHC, IF,FACS",,1:1000 FOR WB,,,,,,,Box3-A3
103,HEXIM1 (D5Y5K) Rabbit mAb,一抗,Cst,#12604S,,Rabbit,Monoclonal,,H Mk,,"WB, IP, IHC, IF,FACS",,1:1000 FOR WB,,,,,,,Box3-A4
104,CDK9 (C12F7) Rabbit mAb,一抗,Cst,#2316P,,Rabbit,Monoclonal,,H M R Hm Mk B Dg,,"WB, IP, IHC, IF,FACS",,1:1000 FOR WB,,,,,,,Box3-A5
105,CDK9 (H-169)X,一抗,Santa,SC-8338X,,Rabbit,Polyclonal,,"H,M,R",,"CHIP,WB,IHC,IF",,200UG/0.1 ML FOR CHIP,,,,,,,Box3-A6
106,"anti p300 CT, Clone RW128",一抗,Millipore,05-257,,Mouse,Monoclonal,,"H, M, R",,"IP, WB, ChIP",,,,,,,,,Box3-A7
107,P300 (C-20)X,一抗,Santa,SC-585X,,Rabbit,Polyclonal,,"H,M,R",,"WB,IHC,IF",,,,,,,,,Box3-A8
108,PCNA (PC10),一抗,Cst,2586S,,Mouse,Monoclonal,,H M R Mk B Pg,,"WB, IP, IHC, IF,FACS",,"1:2000 FOR WB, 1:2400 FOR IF",,,,,,,Box3-A9
109,beta-catenin,一抗,Cst,9562S,,Rabbit,,,H M R Mk,,"WB, IP, IHC",,"1:1000 FOR WB, 1:400 FOR IHC",,,,,,,Box3-A10
110,Vimentin,一抗,Bioss Antibodies,bs-0756R,,Rabbit,,,,,,,,,,,,,,Box3-B1
111,Phospho-RNA Polymerase II (Ser2) Polyclonal Antibody,一抗,Bethyl,A300-654A,,Rabbit,,,"H,M",,"WB,IHC,IP",,,,,,,,,Box3-B2
112,CTCF (N-17)X,一抗,Santa,SC-5916X,,Goat,Polyclonal,,"H,M,R",,"CHIP,WB,IHC,IF",,200UG/0.1 ML FOR CHIP,,,,,,,Box3-B3
113,CDK4 (D9G3E),一抗,Cst,12790S,,Rabbit,Monoclonal,,H Mk,,"WB,IHC,IF,FACS",,1:1000 FOR WB,,,,,,,Box3-B4
114,GAL4 (DBD) (RK5C1),一抗,Santa,SC-510,,Mouse,Monoclonal,,,,"WB,IP",,1ug/ml for WB,,,,,,,Box3-B5
115,GATA2 (CG2-96)X,一抗,Santa,SC-267X,,Mouse,Monoclonal,,"H,M,R",,"WB,IP,IHC",,,,,,,,,Box3-B6
116,BRD4 Polyclonal Antibod,一抗,Bethyl,A301-985A50,,Rabbit,,,"H,M",,"WB,IHC(P),IP",,"1:2000-1:10000 FOR WB, 1:500-1:2000 FOR IHC, 2-10UG/MG LASATE FOR IP",,,,,,,Box3-B7
117,PE Rat anti-mouse FLK1,一抗,Bd Biosciences,561052,,Rat,,,M,PE,FACS,FACS (Y),,,,,,,,Box3-B8
118,Annexin V PE,一抗,Ebiosciences,12-8102-45,,,,,All species,,FACS,,,,,,"These kits utilize viability dye-conjugated annexin V to label phosphatidylserine (PS), an early marker of apoptosis, on the extracellular membrane.",,,Box3-B9
119,anti V5 antibody,一抗,Invitrogen,p/n 46-0705,,Mouse,,,Tag,,"WB,IHC",,"1:1000-1:5000 FOR WB, 1:100-1:500 FOR IF",,,,现在的货号改为R960-25,,,Box3-B10
120,"isolectin GS-IB4,biotin-xx conjugate",一抗,Life Technologies,I21414,,,,,,,,,,,,,生物素-XX 同工凝集素 GS-IB 4 偶联物可与荧光标记的链霉素亲和素结合，用于荧光显微镜检查或流式细胞分析。,,,Box3-C1
121,Vimentin,一抗,Neomarkers,RB-9063-P0,,Rabbit,,,,,,,,,thermo,,已被thermo收购，查不到抗体信息,,,Box3-C2
122,C-MYC (9E10),一抗,Santa,SC-40X,,Mouse,Monoclonal,,"c-Myc taged protein in H, M, R",,"WB,IP,IHC",,,,,,,,,Box3-C3
123,cyclin T1 (H-245),一抗,Santa,SC-10750X,,Rabbit,Polyclonal,,"H,M,R",,"WB,IP,IHC",,,,,,,,,Box3-C4
124,RAT ANTI-MOUSE CD31,一抗,Bd Biosciences,553370,,Rat,,,M,,,,,,,,,,,Box3-C5
125,BRD4,一抗,Bethyl,A301-985A50,,Rabbit,,,"H,M",,"WB,IHC(P),IP",,"1:2000-1:10000 FOR WB, 1:500-1:2000 FOR IHC, 2-10UG/MG LASATE FOR IP",,,,,,,Box3-C6
126,BRD4,一抗,Bethyl,A301-985A50,,Rabbit,,,"H,M",,"WB,IHC(P),IP",,"1:2000-1:10000 FOR WB, 1:500-1:2000 FOR IHC, 2-10UG/MG LASATE FOR IP",,,,,,,Box3-C7
127,"ANTI RNA POLYMERASE II, CLONE CTD4H8",一抗,Millipore,05-623,,Mouse,Monoclonal,,"mouse, Saccharomyces cerevisiae, rat, human",,"CHIP-SEQ,WB",,0.05-1 μg/mL FOR WB,,,,,,,Box3-C8
128,MOUSE X N-Cadherin (3B9),一抗,Invitrogen,18-0224,,Mouse,Monoclonal,,"H,M,R",,"WB,IHC(P),IP,IF",,,,,,货号33-3900？,,,Box3-C9
129,RHO-UBEA1,一抗,,,,,,,,,,,,,,,无抗体信息,,,Box3-C10
130,ANTI-GATA2,一抗,,,,,Polyclonal,,,,,,,,,,无抗体信息,,,Box3-D1
131,GAL4 [DBD] (RK5C1),一抗,Santa,SC-510,,Mouse,Monoclonal,,,,"WB,IP",,1ug/ml for WB,,,,,,,Box3-D2
132,MOUSE ANTI Calponin,一抗,Sigma,C2687,,Mouse,Monoclonal,,"human, rabbit, pig, mouse, rat",,"WB,IP,IHC,IF",,1:10000 FOR WB,,,,,,,Box3-D3
133,RAT ANTI MOUSE CD31,一抗,Bd,550274,,Rat,,,MOUSE,,"IHC, IF",,1:200 FOR IHC,,,,,,,Box3-D4
134,Anti-Cardiac Troponin I抗体,一抗,Abcam,ab47003,,Rabbit,Polyclonal,,"Mouse, Rat, Human, Pig",,"ELISA, WB, ICC/IF, IHC-Fr, Flow Cyt, IHC-P",,"ELISA, WB, ICC/IF, IHC-Fr, Flow Cyt, IHC-P",,,,个人保存位置：熊俊浩,Y,Y,Box3-D5
135,Mouse monoclonal anti-HERVK-Env,一抗,Austral Biologicals,Cat# HERM-1811-5;,,Mouse,Monoclonal,,human,,IHC,IHC,1:100,,,,个人保存位置：熊俊浩,Y,Y,Box3-D6
136,Anti-RBM20 antibody,一抗,Abcam,ab233147,,Rabbit,Polyclonal,,,,,,,,,,,Y,,Box3-D7
137,GAA Antibody (N-term),一抗,Accept, AP12544a,,Rabbit,Polyclonal,,,,,,,,,,,Y,,Box3-D8
138,LAMP2 (E6A6S) ,一抗,Cell Signaling Technology,34141,,Rabbit,Monoclonal,,,,,,,,,,个人保存位置：谢思远,Y,,Box3-D9
139,,,,,,,,,,,,,,,,,,,,Box3-D10
140,,,,,,,,,,,,,,,,,,,,Box3-E1
141,,,,,,,,,,,,,,,,,,,,Box3-E2
142,,,,,,,,,,,,,,,,,,,,Box3-E3
143,,,,,,,,,,,,,,,,,,,,Box3-E4
144,,,,,,,,,,,,,,,,,,,,Box3-E5
145,,,,,,,,,,,,,,,,,,,,Box3-E6
146,,,,,,,,,,,,,,,,,,,,Box3-E7
147,,,,,,,,,,,,,,,,,,,,Box3-E8
148,,,,,,,,,,,,,,,,,,,,Box3-E9
149,,,,,,,,,,,,,,,,,,,,Box3-E10
150,ANTI MYOSIN SMOOTH MUSCLE,一抗,Biomedical,MA-02072,,,,,,,,,1:200 FOR IHC,,,,,,,Box5-A1
151,mEPHB4,一抗,Rd,AF446,,,,,,,,,,,,,,,,Box5-A2
